722	67.502610
723	67.484249
724	67.465896
725	67.447549
726	67.429210
727	67.410879
728	67.392554
729	67.374237
730	67.355928
731	67.337625
732	67.319330
733	67.301042
734	67.282762
735	67.264489
736	67.246223
737	67.227965
738	67.209713
739	67.191470
740	67.173233
741	67.155004
742	67.136782
743	67.118567
744	67.100360
745	67.082159
746	67.063966
747	67.045781
748	67.027603
749	67.009432
750	66.991268
751	66.973111
752	66.954962
753	66.936820
754	66.918685
755	66.900558
756	66.882438
757	66.864325
758	66.846219
759	66.828120
760	66.810029
761	66.791945
762	66.773868
763	66.755799
764	66.737737
765	66.719681
766	66.701634
767	66.683593
768	66.665559
769	66.647533
770	66.629514
771	66.611502
772	66.593498
773	66.575500
774	66.557510
775	66.539527
776	66.521551
777	66.503583
778	66.485621
779	66.467667
780	66.449720
781	66.431780
782	66.413847
783	66.395922
784	66.378004
785	66.360092
786	66.342188
787	66.324291
788	66.306402
789	66.288519
790	66.270644
791	66.252775
792	66.234914
793	66.217060
794	66.199214
795	66.181374
796	66.163541
797	66.145716
798	66.127898
799	66.110086
800	66.092282
801	66.074486
802	66.056696
803	66.038913
804	66.021137
805	66.003369
806	65.985608
807	65.967853
808	65.950106
809	65.932366
810	65.914633
811	65.896907
812	65.879189
813	65.861477
814	65.843772
815	65.826075
816	65.808384
817	65.790701
818	65.773025
819	65.755356
820	65.737694
821	65.720038
822	65.702390
823	65.684749
824	65.667116
825	65.649489
826	65.631869
827	65.614256
828	65.596650
829	65.579052
830	65.561460
831	65.543876
832	65.526298
833	65.508728
834	65.491164
835	65.473608
836	65.456058
837	65.438516
838	65.420980
839	65.403452
840	65.385931
841	65.368416
842	65.350909
843	65.333408
844	65.315915
845	65.298429
846	65.280949
847	65.263477
848	65.246012
849	65.228553
850	65.211102
851	65.193657
852	65.176220
853	65.158789
854	65.141366
855	65.123949
856	65.106540
857	65.089137
858	65.071741
859	65.054353
860	65.036971
861	65.019596
862	65.002228
863	64.984867
864	64.967514
865	64.950167
866	64.932826
867	64.915493
868	64.898167
869	64.880848
870	64.863536
871	64.846230
872	64.828932
873	64.811640
874	64.794355
875	64.777078
876	64.759807
877	64.742543
878	64.725286
879	64.708036
880	64.690793
881	64.673556
882	64.656327
883	64.639104
884	64.621889
885	64.604680
886	64.587478
887	64.570283
